name,longitude,latitude,lastUpdated,profilePicture,phoneNumber,bestFriend
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0
Max,1.0,1.0,2017-01-01T00:00:00.000Z,http://example.com/max.jpg,1234567890,1
John,2.0,2.0,2017-01-01T00:00:00.000Z,http://example.com/john.jpg,1234567890,0